id,post_from_id,post_from,post_updated_time,post_created_time,post_link,post_message,post_name,post_type,post_likes,post_shares,post_comments,post_reactions
92,116487248386284,請支持流浪貓TNR計劃,2017-10-07 13:30:00,2017-10-07 13:30:00,https://www.facebook.com/SupportTNR/photos/a.117056228329386.11086.116487248386284/1708184922549834/?type=3,"福豹行動敏捷如豹，
所以在安全措施方面，
希望能找到願意全力配合的主人！

相信做對的事，
終有福報，
也希望為福豹找到願意疼愛一生的主人。

106年4月5日接獲桃園愛媽通報，
在高雄美濃老家院子出現一隻毛色特別的豹貓，
委託高雄志工協助誘捕，
發現貓咪頸後有像小籠包一樣大小腫塊，
身上有晶片、卻無登記飼主資訊，
貓咪尚未絕育，
懷疑是繁殖場因病棄養，
聲帶疑被割除、聲音微弱且低啞，
下方牙齒也被磨平，
貓咪揀到時有營養失調、血小板偏低、貧血、脫水症狀，
貓愛滋帶原，且白血球偏高有發炎反應。
身上的腫塊經化驗應為打架造成，
經清創、服用抗生素現已無大礙。

貓咪個性溫和、親人，
愛踏踏，也愛用頭頂人的臉。
喜歡貓、不喜歡狗狗。

非常愛玩、愛亂衝，
希望家庭空間夠大。

年齡：1-2歲間，公貓，已於4月底完成絕育。
貓在台北市

愛滋貓咪飼養方式與一般貓咪無異，
唯品種貓，有較多潛在遺傳疾病，
認養者請配合、詳讀以下條件---

1. 需有經濟基礎者，瞭解豹貓可能擁有的遺傳性病變。

2. 需配合圍網(防墜樓、走失)措施，開放性陽台者需有配合圍網認知。

3. 需配合家訪。

意者請填寫認養問卷-- >>>
http://www.tnrtw.org/listayhouseadp.php?Aid=175

註：成功認養者，致贈豐厚嫁妝。",,photo,97,9,0,112
93,116487248386284,請支持流浪貓TNR計劃,2017-10-12 16:28:37,2017-10-12 10:30:00,https://www.facebook.com/SupportTNR/photos/a.117056228329386.11086.116487248386284/1713528038682189/?type=3,"福豹行動敏捷如豹，
所以在安全措施方面，
希望能找到願意全力配合的主人！

相信做對的事，
終有福報，
也希望為福豹找到願意疼愛一生的主人。

106年4月5日接獲桃園愛媽通報，
在高雄美濃老家院子出現一隻毛色特別的豹貓，
委託高雄志工協助誘捕，
發現貓咪頸後有像小籠包一樣大小腫塊，
身上有晶片、卻無登記飼主資訊，
貓咪尚未絕育，
懷疑是繁殖場因病棄養，
聲帶疑被割除、聲音微弱且低啞，
下方牙齒也被磨平，
貓咪揀到時有營養失調、血小板偏低、貧血、脫水症狀，
貓愛滋帶原，且白血球偏高有發炎反應。
身上的腫塊經化驗應為打架造成，
經清創、服用抗生素現已無大礙。

貓咪個性溫和、親人，
愛踏踏，也愛用頭頂人的臉。
喜歡貓、不喜歡狗狗。

非常愛玩、愛亂衝，
希望家庭空間夠大。

年齡：1-2歲間，公貓，已於4月底完成絕育。
貓在台北市

愛滋貓咪飼養方式與一般貓咪無異，
唯品種貓，有較多潛在遺傳疾病，
認養者請配合、詳讀以下條件---

1. 需有經濟基礎者，瞭解豹貓可能擁有的遺傳性病變。

2. 需配合圍網(防墜樓、走失)措施，開放性陽台者需有配合圍網認知。

3. 需配合家訪。

意者請填寫認養問卷-- >>>
http://www.tnrtw.org/listayhouseadp.php?Aid=175

註：成功認養者，致贈豐厚嫁妝。",,photo,106,13,2,124
94,116487248386284,請支持流浪貓TNR計劃,2017-10-18 19:48:01,2017-10-18 19:48:00,https://www.facebook.com/SupportTNR/photos/a.117056228329386.11086.116487248386284/1719474724754187/?type=3,"福豹行動敏捷如豹，
所以在安全措施方面，
希望能找到願意全力配合的主人！

相信做對的事，
終有福報，
也希望為福豹找到願意疼愛一生的主人。

106年4月5日接獲桃園愛媽通報，
在高雄美濃老家院子出現一隻毛色特別的豹貓，
委託高雄志工協助誘捕，
發現貓咪頸後有像小籠包一樣大小腫塊，
身上有晶片、卻無登記飼主資訊，
貓咪尚未絕育，
懷疑是繁殖場因病棄養，
聲帶疑被割除、聲音微弱且低啞，
下方牙齒也被磨平，
貓咪揀到時有營養失調、血小板偏低、貧血、脫水症狀，
貓愛滋帶原，且白血球偏高有發炎反應。
身上的腫塊經化驗應為打架造成，
經清創、服用抗生素現已無大礙。

貓咪個性溫和、親人，
愛踏踏，也愛用頭頂人的臉。
喜歡貓、不喜歡狗狗。

非常愛玩、愛亂衝，
希望家庭空間夠大。

年齡：1-2歲間，公貓，已於4月底完成絕育。
貓在台北市

愛滋貓咪飼養方式與一般貓咪無異，
唯品種貓，有較多潛在遺傳疾病，
認養者請配合、詳讀以下條件---

1. 需有經濟基礎者，瞭解豹貓可能擁有的遺傳性病變。

2. 需配合圍網(防墜樓、走失)措施，開放性陽台者需有配合圍網認知。

3. 需配合家訪。

意者請填寫認養問卷-- >>>
http://www.tnrtw.org/listayhouseadp.php?Aid=175

註：成功認養者，致贈豐厚嫁妝。",,photo,107,18,0,122
95,116487248386284,請支持流浪貓TNR計劃,2017-10-21 21:12:52,2017-10-21 20:03:00,https://www.facebook.com/SupportTNR/photos/a.117056228329386.11086.116487248386284/1723078081060518/?type=3,"福豹行動敏捷如豹，
所以在安全措施方面，
希望能找到願意全力配合的主人！

相信做對的事，
終有福報，
也希望為福豹找到願意疼愛一生的主人。

106年4月5日接獲桃園愛媽通報，
在高雄美濃老家院子出現一隻毛色特別的豹貓，
委託高雄志工協助誘捕，
發現貓咪頸後有像小籠包一樣大小腫塊，
身上有晶片、卻無登記飼主資訊，
貓咪尚未絕育，
懷疑是繁殖場因病棄養，
聲帶疑被割除、聲音微弱且低啞，
下方牙齒也被磨平，
貓咪揀到時有營養失調、血小板偏低、貧血、脫水症狀，
貓愛滋帶原，且白血球偏高有發炎反應。
身上的腫塊經化驗應為打架造成，
經清創、服用抗生素現已無大礙。

貓咪個性溫和、親人，
愛踏踏，也愛用頭頂人的臉。
喜歡貓、不喜歡狗狗。

非常愛玩、愛亂衝，
希望家庭空間夠大。

年齡：1-2歲間，公貓，已於4月底完成絕育。
貓在台北市

愛滋貓咪飼養方式與一般貓咪無異，
唯品種貓，有較多潛在遺傳疾病，
認養者請配合、詳讀以下條件---

1. 需有經濟基礎者，瞭解豹貓可能擁有的遺傳性病變。

2. 需配合圍網(防墜樓、走失)措施，開放性陽台者需有配合圍網認知。

3. 需配合家訪。

意者請填寫認養問卷-- >>>
http://www.tnrtw.org/listayhouseadp.php?Aid=175

註：成功認養者，致贈豐厚嫁妝。",,photo,110,8,2,129
96,116487248386284,請支持流浪貓TNR計劃,2017-10-09 11:46:01,2017-10-09 11:46:01,https://www.facebook.com/SupportTNR/photos/a.117056228329386.11086.116487248386284/1710026362365690/?type=3,"福豹行動敏捷如豹，
所以在安全措施方面，
希望能找到願意全力配合的主人！

相信做對的事，
終有福報，
也希望為福豹找到願意疼愛一生的主人。

106年4月5日接獲桃園愛媽通報，
在高雄美濃老家院子出現一隻毛色特別的豹貓，
委託高雄志工協助誘捕，
發現貓咪頸後有像小籠包一樣大小腫塊，
身上有晶片、卻無登記飼主資訊，
貓咪尚未絕育，
懷疑是繁殖場因病棄養，
聲帶疑被割除、聲音微弱且低啞，
下方牙齒也被磨平，
貓咪揀到時有營養失調、血小板偏低、貧血、脫水症狀，
貓愛滋帶原，且白血球偏高有發炎反應。
身上的腫塊經化驗應為打架造成，
經清創、服用抗生素現已無大礙。

貓咪個性溫和、親人，
愛踏踏，也愛用頭頂人的臉。
喜歡貓、不喜歡狗狗。

非常愛玩、愛亂衝，
希望家庭空間夠大。

年齡：1-2歲間，公貓，已於4月底完成絕育。
貓在台北市

愛滋貓咪飼養方式與一般貓咪無異，
唯品種貓，有較多潛在遺傳疾病，
認養者請配合、詳讀以下條件---

1. 需有經濟基礎者，瞭解豹貓可能擁有的遺傳性病變。

2. 需配合圍網(防墜樓、走失)措施，開放性陽台者需有配合圍網認知。

3. 需配合家訪。

意者請填寫認養問卷-- >>>
http://www.tnrtw.org/listayhouseadp.php?Aid=175

註：成功認養者，致贈豐厚嫁妝。",,photo,111,6,0,123
97,205336166181073,臺灣銀行粉獅團,2017-10-01 21:00:02,2017-10-01 21:00:02,https://www.facebook.com/openfire.tw/videos/367503640329945/,"貓罐頭 V.S 貓壽司 
猜猜看貓咪喜歡主人準備的哪一個種呢?

覺得厲害請按❤️!",開伙,video,117,0,0,140
98,120485161393938,我是貓奴隸,2017-10-20 13:23:30,2017-10-19 12:16:00,https://pet.talk.tw/Article.aspx?Article_ID=752,"現在還有不少飼主還會讓自家的貓咪或狗狗生小孩，但最新修正的特定寵物業管理辦法公布後，沒有申請就自行繁殖是違法的喲！

#不管有沒有販賣都一樣
#不管有沒有販賣都一樣
#不管有沒有販賣都一樣",【最新特定寵物業管理辦法】飼主/業者要注意的重點看這裡 | 寵物滔客誌 | Q小蓉,link,124,15,3,138
99,678859015486572,男孩女孩Writings,2017-10-18 19:24:22,2017-10-18 18:00:00,http://zy.joylah.com/w/XEo73vCZ.html,19個「主人從來沒有想過要去尋找」的超奇葩貓咪藏身之處！,每日貼文推薦,link,124,0,1,133
100,120485161393938,我是貓奴隸,2017-10-29 15:33:27,2017-10-27 12:10:51,https://pet.talk.tw/Article.aspx?Article_ID=755,"大家知道，風靡全球貓咪扭蛋又出新款了?
這次為了應景而出的萬聖節造型，可是讓許多貓奴心癢癢?? 
趕快轉一個，增加毛孩造型吧❤️

【寵物滔客】提醒您：不是每隻貓咪都喜歡戴帽子，請飼主尊重貓咪喜好，並且一定要在主人視線範圍內再使用，避免發生危險哦！",身為貓奴絕不可不知道的貓頭套轉蛋！ | 寵物滔客誌 | Cordelia Lin,link,139,12,26,172
101,120011791345977,展覽好康情報站,2017-10-03 22:37:10,2017-10-03 21:30:00,https://www.facebook.com/EBCbuzz/videos/774569896083412/,"誰都不准吵我睡覺!!

好療癒的貓!
台北國際寵物用品博覽會
幫你家毛小孩搶好康 不要錯過囉
免費索票 https://goo.gl/x1izqN
貓咪用品週週抽  https://goo.gl/TVYvYj
狗狗用品週週抽 https://goo.gl/m5JTcx
萬元好禮雙重抽 https://goo.gl/z9Peoh",噪咖,video,141,0,3,199
102,352762544761783,動物愛很大[Love Animals],2017-10-23 18:15:52,2017-10-21 20:20:00,https://www.facebook.com/loveyoubig/videos/1572395519465140/,"貪睡的貓咪.w.
#聽說手麻痹太久會....
#截肢

75劇場

想要一起曬貓曬狗曬寶貝嗎！
快一起加入「毛孩們的產地」社團：https://goo.gl/cvRNB8
加入Line按這裡:https://goo.gl/TBJbU9",你有愛睡覺的女友嗎？快伸出你的手臂讓她靠吧！,video,142,24,8,167
103,591538510858802,可愛動物讚一個,2017-10-07 19:47:06,2017-10-06 21:12:46,http://petinfo.tw/4293/?from=instant_article,"河豚：好生氣！
貓：我也好生氣！
河豚建議：那我們一起氣鼓起來吧！
主人：把河豚放在你的頭上，你感動嗎？
​貓咪：不敢動...不敢動...頭上有毒啊！",主人把小河豚放在貓咪頭上，貓咪不情願地嘟著嘴，頭上的小河豚也很有戲！表情太萌了！,link,142,11,2,191
104,352762544761783,動物愛很大[Love Animals],2017-10-15 06:00:02,2017-10-15 06:00:01,https://ipetgroup.com/Article/15633,"牠不喜歡其他貓咪，但是很喜歡牠的小豬豬

更多動寵物資訊盡在「就是愛寵物」Line生活圈：
➤https://goo.gl/6Tr0hb",11歲老貓遺棄後到達收容所，對「粉紅佩佩豬毛毯」情有獨鍾，始終堅持要在一起,link,144,0,0,158
105,116487248386284,請支持流浪貓TNR計劃,2017-10-13 18:06:00,2017-10-13 18:06:00,https://www.facebook.com/SupportTNR/photos/a.117056228329386.11086.116487248386284/1714300838604909/?type=3,"福豹行動敏捷如豹，
所以在安全措施方面，
希望能找到願意全力配合的主人！

相信做對的事，
終有福報，
也希望為福豹找到願意疼愛一生的主人。

106年4月5日接獲桃園愛媽通報，
在高雄美濃老家院子出現一隻毛色特別的豹貓，
委託高雄志工協助誘捕，
發現貓咪頸後有像小籠包一樣大小腫塊，
身上有晶片、卻無登記飼主資訊，
貓咪尚未絕育，
懷疑是繁殖場因病棄養，
聲帶疑被割除、聲音微弱且低啞，
下方牙齒也被磨平，
貓咪揀到時有營養失調、血小板偏低、貧血、脫水症狀，
貓愛滋帶原，且白血球偏高有發炎反應。
身上的腫塊經化驗應為打架造成，
經清創、服用抗生素現已無大礙。

貓咪個性溫和、親人，
愛踏踏，也愛用頭頂人的臉。
喜歡貓、不喜歡狗狗。

非常愛玩、愛亂衝，
希望家庭空間夠大。

年齡：1-2歲間，公貓，已於4月底完成絕育。
貓在台北市

愛滋貓咪飼養方式與一般貓咪無異，
唯品種貓，有較多潛在遺傳疾病，
認養者請配合、詳讀以下條件---

1. 需有經濟基礎者，瞭解豹貓可能擁有的遺傳性病變。

2. 需配合圍網(防墜樓、走失)措施，開放性陽台者需有配合圍網認知。

3. 需配合家訪。

意者請填寫認養問卷-- >>>
http://www.tnrtw.org/listayhouseadp.php?Aid=175

註：成功認養者，致贈豐厚嫁妝。",,photo,144,15,0,167
106,117386641621199,流浪動物花園協會,2017-10-16 20:49:17,2017-10-16 17:31:58,https://www.facebook.com/doghome/photos/a.129057530454110.19911.117386641621199/1947342295292282/?type=3,"【正向樂天、皮毛亮麗、親人親狗親貓的 ""墨ㄚ頭"" 超讚推薦！】

吃飯完全不會挑食!!! 天真爛漫的牠或許也想把「挑食」給吃掉吧，哈哈。""墨ㄚ頭"" 就是這樣一隻正向樂天的狗，皮毛亮麗、親人親狗親貓，完全無法想像牠剛來協會時因為皮膚病一副淒慘樣！小丫頭女大十八變，有心人快來訂下娶回家！

【魏琦照護觀察】
現在看 ""墨ㄚ頭"" 就是一隻毛髮健康亮麗的米克斯美少女，個性非常活潑又頑皮。完全看不出來牠剛到協會時，曾因為皮膚的問題要被另外隔離！

非常親人親狗，面對工作人員時完全不會有膽怯的感覺，不會像有些較膽小的幼幼，會縮躲到角落。牠看到人就是非常開心的搖尾巴，一臉燦爛笑容的湊過來。

日常非常喜歡和其他狗伴打打鬧鬧，幾隻米克斯在地上滾來滾去，一下追到這，一下跑到那，不玩到電力耗盡不會停止。不過這也就是健康狗狗的特性，萬一總是乖巧縮在一旁，不是個性緊迫，應該就是生病了＠＠

""墨ㄚ頭"" 跟貓咪也算是可以相處。第一次見到貓咪，牠一臉「這什麼東西」的表情，但並不會害怕或對貓咪兇。對於那些會主動靠近狗的貓咪也是進退有度，會繞著嗅聞一下，不會情緒太激動。也很識相的不會主動靠近對牠愛理不理或哈氣的貓咪。

飲食對 ""墨ㄚ頭"" 來說完全不是個問題，非常的愛吃，每次吃飯時間一到，飼料放下去都是秒殺。喝水的情況也都正常。

半歲狗狗就是青春年少有體力，建議認養人帶牠回家後，每天早晚要散步，日常也要給玩具轉移牠的注意力，這樣就可以讓牠發洩滿滿的精力，變成一隻很乖的狗。

【珮琪照護觀察】
""墨ㄚ頭"" 剛協會時並不是我照顧的，有天偶然代班到隔離區才真正了解這小孩。牠當時皮膚頗糟，明明長得非常可愛，卻因為一身疥癬讓皮毛看起來斑斑駁駁很淒慘......好在疥癬已經治好，皮毛變得烏黑亮麗，還會反光閃瞎人眼睛呢XDD

每天看見義工時就是超開心的！抱起牠時更是樂不可支，尾巴搖的力道帶動屁股一起扭動，所以呈現的畫面就是有一隻大蟒蛇在義工身上扭來扭去哈哈哈~但是過了大概兩三分鐘，牠嗨夠後會自己停下來，然後就開始瘋狂的為義工洗臉XD

吃飯完全不會挑食喔!!! 天真爛漫的牠或許也想把「挑食」給吃掉吧，哈哈。

這小孩也很愛喝水，不過有一點還蠻有趣的，在關籠隔離治療皮膚期間，牠只要覺得牠水喝夠了，就會把水打翻，真是讓人好氣又好笑的。建議未來主人要注意牠有沒有打翻水、弄到整天沒水喝喔！

與同伴相處大致上都不錯~不過有時若其他狗狗真的太煩了，牠可是會不甘示弱的兇回去。對於大哥哥大姊姊們牠絕對很識相的不去招惹，非常「敬老尊賢」！

***
＃更多精采送養圖文請點選下列連結觀看
http://www.cathome.org.tw/phpbb2/i_love_animals_big.php?code=photostickers&id=3484&tmpl=10
欲認養請詳讀內文，並先填文後問卷寄來

認養步驟是： 
1. 義工收到問卷後會儘快回信或回電給你
2. 也可將問卷答案以白紙填寫後，傳真02-23640136 給協會 
(因協會送養的貓狗很多，來訊標題請務必註明：欲認養 ""墨ㄚ頭"")
3. 收到問卷後，義工會儘快回信或回電給你，雙方溝通確認後再約看，以免讓您多跑一趟",,photo,154,20,2,168
107,195769958936,JUKSY 街星,2017-10-19 16:36:01,2017-10-19 16:36:00,http://www.juksy.com/archives/71915,"這隻內褲賊貓咪，品味居然還不錯！（#N編）

#貓咪 #寵物 #爆笑 #萌 #話題
傳送門→www.juksy.com/archives/71915",「你家的內褲被偷走了嗎？」　可愛又可惡的兇手畫面讓網友一秒笑噴！,link,156,1,0,175
108,203910729658187,vivianbabe(愛美麗的小喵喵),2017-10-24 00:34:24,2017-10-22 22:49:51,https://www.facebook.com/lovevivianbabe/photos/a.606666262715963.1073741848.203910729658187/1453319671383947/?type=3,"賈森常常抱怨
我有了puff兒
就忘了Tiffany&張gucci ?

謝謝我的一對貓兒女❤️
陪伴puff成長～
希望你們可以一直一直陪著她長大

#因為我愛貓才叫喵喵
#呼籲大家有孩子毛孩一樣可以養
#寵物陪伴孩子成長也很棒
#puff說我愛家裡的貓貓",,photo,162,0,3,173
109,295855559809,卡卡洛普★宅宅新聞,2017-10-23 13:40:51,2017-10-23 12:30:00,https://news.gamme.com.tw/1527384,"（#小狄）看完兩隻貓的照片之後，覺得主人真的不是故意的XDDDD

#貓 #貓咪綁架事件 #或是貓咪詐欺事件",《綁架鄰居貓咪還灌人家藥？！》＂綁匪＂表示我真的不是故意的......,link,172,8,2,224
110,195769958936,JUKSY 街星,2017-10-23 21:23:24,2017-10-22 00:36:00,https://www.juksy.com/archives/72004,"怎麼辦有點想買...(#minmin編）

#毛孩 #貓咪 #發明 #抱枕 #療癒 #話題
傳送門→www.juksy.com/archives/72004",想養喵喵的看過來！超療癒喵屁屁抱枕 被摸摸還會開心的「搖尾巴」,link,183,11,30,203
111,1510698909207091,風生活,2017-10-06 20:07:50,2017-10-03 11:50:00,https://www.facebook.com/SMediaLife/videos/1986407161636261/,"貓皇也能吃  簡單毛孩月餅在家輕鬆做
#玉樹臨風：看起來好好吃喔!!
瞭解更多： 好味小姐 Lady Flavor http://bit.ly/2ykUSQI
#貓咪 #中秋",貓皇也能吃  簡單毛孩月餅在家輕鬆做,video,193,81,24,206
112,117386641621199,流浪動物花園協會,2017-10-17 05:48:46,2017-10-16 17:10:17,https://www.facebook.com/doghome/photos/a.129057530454110.19911.117386641621199/1947329435293568/?type=3,"【個性和善、健康強壯、惜福認份的～""阿姄"" 等待真命天子！】

""阿姄"" 是一歲半的狗兒，主人養牠時還是隻小可愛幼幼，飼養超過一年，搬入新家，管委會突然來通知該社區禁止養狗……無論這算不算是個棄養的好理由，""阿姄"" 終究因此失去了牠從小信靠的家庭。

但 ""阿姄"" 很優秀，現在的牠個性和善、健康強壯，皮毛亮晶晶。看牠吃飯你會很感動，少有狗這樣細嚼慢嚥，不挑食，不護食，卻很珍惜眼前的食物。

看到陌生人有些許害羞，搖尾巴低頭看人，期待也怕受傷害。但一遇見熟人，立時變成愛撒嬌的小女生，拼命往人懷裡鑽，要你摸牠要你愛牠，當你手停下來還會用頭頂你的手，示意「再摸再摸」，直到牠確認你真的沒空理牠，才會走到旁邊臥下，真是非常認份乖巧的好狗狗！

【阿盛照護觀察】
""阿姄"" 超級喜歡被摸屁股，通常這行為比較常出現在年紀大一些的狗兒身上，才一歲半的 ""阿姄"" 居然也超愛！每一次蹲下摸牠或輕拍牠的屁股，牠就會像隻貓一樣，整個身體貼近你一直磨蹭，非常可愛！

""阿姄"" 很乖，不挑食。剛到新環境可能會因緊張不吃飯，但兩三天過去以後就會穩定進食！不挑食，也不貪吃、不護食，真是超優秀的！絕不會因為你餐桌上有食物就拼命巴著你不放，或者是直接跳上桌上大啖食物。

散步時會有些微緊張，但熟悉環境以後，相信牠也會尾巴翹高高的昂首闊步！

對我而言，""阿姄"" 就是一隻接近滿分的狗兒！

家很小而牠體型稍微大一些？那不是問題！多帶牠去散步即可！體型大的狗很難控制？那不是問題！語氣嚴肅說聲：「不行！」牠就乖乖冷靜下來！你在工作時 ""阿姄"" 一直吵你？一樣說「不行！」，牠就會乖乖回頭趴下。""阿姄"" 真的是很受教的狗兒！

很希望牠能夠找到一個善良的家庭，愛牠，護牠，教育牠。

【珮琪照護觀察】
""阿姄"" 來到協會第一天，我蹲下想要對牠示好並慢慢靠近牠，牠卻往後退了幾步，也不想勉強牠，我就故意待在牠身邊做自己的事，假裝無視牠，牠就開始慢慢的靠近我、對我充滿好奇心XD。過了幾天剛好我代班到照顧牠的區塊，再度主動過去靠近牠，發現牠變得好活潑好撒嬌，本性一展無遺，還一直想找我邀玩。若我蹲下還會鑽到我懷裡，真是太可愛了！

剛換環境每隻狗狗的表現都不太一樣，而牠就是略微怕生慢熟型的，只要給牠一些些時間，牠就會將愛人的心展現出來。

與狗狗相處都很融洽，基本上牠不太會挑釁其牠狗狗，同伴找牠玩耍也很開心的一起衝來衝去、一起翻滾XD

因為牠的區域剛好在廚房看得到的空地，每當我在洗碗時，總會有顆狗頭在那晃呀晃的，就是牠看見人站起來想撒嬌啦，這時隔窗把手伸給牠時，還會開始舔呀舔的，真是可愛。有次剛好有空可以陪牠玩，手上沒有零食的我對牠說出「坐下、握手、換手」的指令牠竟然都照做，只要稱讚牠就滿足了，這麼乖巧懂事的小朋友，真是一狗難求啊！

***
更多精采送養圖文，請點選下列連結觀看：
http://www.cathome.org.tw/phpbb2/i_love_animals_big.php?code=photostickers&id=3483&tmpl=10

欲認養請詳讀內文，並先填文後問卷寄來

認養步驟是： 
1. 義工收到問卷後會儘快回信或回電給你
2. 也可將問卷答案以白紙填寫後，傳真02-23640136 給協會 
(因協會送養的貓狗很多，來訊標題請務必註明：欲認養 ""阿姄"")
3. 收到問卷後，義工會儘快回信或回電給你，雙方溝通確認後再約看，以免讓您多跑一趟",,photo,195,23,5,220
113,246032849856,寵物資訊粉絲團 Pet info,2017-10-26 00:42:31,2017-10-25 09:00:01,http://ipetgroup.com/Article/5083,"這隻貓咪有夠霸氣的啊！遛主人嘞

更多動寵物資訊盡在「就是愛寵物」Line生活圈：
➤https://goo.gl/6Tr0hb",真的是在遛貓嗎？這隻貓咪一出門就化身霸氣藏獒！到底是你被遛還是你在遛主人啊？XD,link,196,4,1,236
114,214646568602122,Yahoo!奇摩名人娛樂,2017-10-02 21:49:18,2017-10-01 10:37:23,https://www.facebook.com/YahooTW.OMG/videos/1560833913973822/,"哇～原來三芝有這麼多寵物友善餐廳和民宿耶
終於可以帶著毛孩子一起旅行，吃美食、看海景、沙灘踏浪啦

✔看影片幫助更多毛孩子➡Richart x 巴克動物救援協會，救援浪浪們
＃貓咪好多小編已融化 ＃台新銀行 ＃巴克動物救援協會 ＃救援浪浪 
邵庭 熊爸訓練師王昱智 犬類行為專家 ＃五熊的家 ＃三芝 ＃OO帶你玩XX",邵庭熊爸帶你玩三芝,video,202,27,11,212
115,120485161393938,我是貓奴隸,2017-10-24 00:27:57,2017-10-22 14:32:00,https://pet.talk.tw/Article.aspx?Article_ID=753,"《貓咪訓練／貓咪溝通》很多尚未被貓咪收服、不願意花時間愛上貓咪的朋友，有種根深蒂固的錯誤的認知——「貓咪絕對不會聽話！就算牠們懂，牠們也絕不會在乎我們說什麼。」
.
這些錯誤的認知通常發生在已經習慣和狗狗相處的人類，不同於狗狗非常明顯豐富的眉毛和臉部表情，貓咪也有牠們的表達方式。只要你用心了解貓咪語言，你將會發現你其實忽略了很多令人驚奇的貓咪表達方式。原來，貓咪也是如此努力的在和你溝通的呢！",【動物行為專家不藏私】教你和貓咪溝通的6種方式 | 寵物滔客誌 | 墨汁,link,218,30,11,239
116,212109128925538,Yahoo TV 一起看,2017-10-22 17:30:00,2017-10-22 17:30:00,https://www.facebook.com/YahooTV.tw/videos/10154666883496371/,"「腳腳受傷的貓咪受困車底 被警察拯救出來重獲新生」

呼～好險有發現它卡在車底下 真是太好了！  

(影片來源：Sonoma Sheriff)

#貓咪 #救難 #拯救 #可愛 #動物 #可憐 #愛心",Cat rescued from beneath car in aftermath of Sonoma County fir...,video,241,7,0,278
117,647353645275969,鍵盤大檸檬,2017-10-19 08:20:35,2017-10-18 15:20:00,https://www.ettoday.net/dalemon/post/30778?from=fb_lemon,"天呀～怎麼那麼呆呀！我要被萌死啦～～～（英國捲毛貓）

※土撥鼠其實不適合作為家寵飼養，所以就算可愛，還是看看影片就好，別剝奪了牠們的自由呀。",土撥鼠愛搔肚，主人停手秒呆愣：怎麼不摸了？ | 鍵盤大檸檬 | ETNEWS新聞雲,link,252,17,5,299
118,114408138623539,PanSci 科學新聞網,2017-10-20 17:29:30,2017-10-19 21:30:00,http://pansci.asia/archives/50922,"如果有一天，忽然有個人出現，宣稱你養了很久的寵物小白是他之前走失的寵物小黑，這時候該怎麼辦？如果小白／小黑是一隻狗，或許我們可以為牠辦一場認親大會，讓他找到自己的主人。但如果小白／小黑是隻貓......糟了，貓咪會認得主人嗎？
　
大部分人都認為，貓咪沒辦法訓練成跟狗狗一樣，對主人的命令有反應。但其實這是連貓奴們都很容易誤解的迷思之一喔！來看看我們對喵星人還有什麼常見的刻板印象呢？
　
ps. 以上故事純屬虛構，如有雷同，那就是跟下面這則新聞雷同（喂）：https://goo.gl/U9wSah
　
#溫故知新 #一隻可以同時被叫做小白跟小黑的寵物應該長什麼樣子呢
　
延伸閱讀：
科學大爆炸 2-EP.35 升級吧貓奴！高級貓奴的五堂科學課
http://pansci.asia/archives/video/123527
為什麼貓咪愛紙箱？
http://pansci.asia/archives/75579
(K.)",貓奴的7大迷思 - PanSci 泛科學,link,275,36,7,310
119,352762544761783,動物愛很大[Love Animals],2017-10-26 15:00:13,2017-10-25 13:00:02,http://ipetgroup.com/Article/5083,"這隻貓咪有夠霸氣的啊！遛主人嘞

更多動寵物資訊盡在「就是愛寵物」Line生活圈：
➤https://goo.gl/6Tr0hb",真的是在遛貓嗎？這隻貓咪一出門就化身霸氣藏獒！到底是你被遛還是你在遛主人啊？XD,link,327,5,8,371
120,117386641621199,流浪動物花園協會,2017-10-07 22:35:23,2017-10-06 00:09:01,https://www.facebook.com/doghome/photos/a.405111836182010.114749.117386641621199/1935837943109384/?type=3,"10/7.8.9.10花園在花博爭艷館的寵物生活用品展送養與義賣的攤位喔!!歡迎大家來支持義賣商品跟認養狗狗貓貓^^
也歡迎分享活動訊息~讓更多的狗狗貓貓有機會回家唷!!!",流浪動物花園協會的封面相片,photo,337,62,5,348
